Frequency (Hz),Channel 1 Magnitude (X)
1358315.1,0.5796197831847827
1358491,0.579840675164041
1358666.9,0.5801481527446924
1358842.8,0.5796898884639503
1359018.7,0.579556063064713
1359194.6,0.5796561702651454
1359370.5,0.579188843481328
1359546.4,0.5795039941199374
1359722.3,0.579401530875569
1359898.2,0.5791051427477123
1360074.1,0.5790110550175458
1360250,0.5787514560031447
1360425.9,0.5788037453326067
1360601.8,0.5786689284811244
1360777.7,0.5780770935964356
1360953.6,0.5779588605051219
1361129.5,0.5782961518508782
1361305.4,0.5782302682924915
1361481.3,0.5787359870550441
1361657.2,0.5785054351134603
1361833.1,0.5785895021755979
1362009,0.5786198274263943
1362184.9,0.5787176391085989
1362360.8,0.5784511950495049
1362536.7,0.5787086996202271
1362712.6,0.5783571460675556
1362888.5,0.578594417563951
1363064.4,0.5783538015228882
1363240.3,0.5787688874460122
1363416.2,0.5785120926284864
1363592.1,0.5784969385199867
1363768,0.5785150891301387
1363943.9,0.5784258529029753
1364119.8,0.5787401383118664
1364295.7,0.5785526144110811
1364471.6,0.5781785813723144
1364647.5,0.5783518736461907
1364823.4,0.5783948762098567
1364999.3,0.5782591968741209
1365175.2,0.5782981009555017
1365351.1,0.5781416428384205
1365527,0.5783590919202054
1365702.9,0.5781935718121677
1365878.8,0.5777316928934397
1366054.7,0.5779668316760171
1366230.6,0.5780051158139213
1366406.5,0.5777388400674477
1366582.4,0.577852920225933
1366758.3,0.577881658119868
1366934.2,0.5776932305160467
1367110.1,0.5778927560508329
1367286,0.5774420188459688
1367461.9,0.5774227212426912
1367637.8,0.5776977051013865
1367813.7,0.5773939227038456
1367989.6,0.5773080301686861
1368165.5,0.5773816622658959
1368341.4,0.5774442282334539
1368517.3,0.5770767597608407
1368693.2,0.5772907341772281
1368869.1,0.5773591876124389
1369045,0.577365578624964
1369220.9,0.5772803584902949
1369396.8,0.5769520483894321
1369572.7,0.5769789366290529
1369748.6,0.5768665575098292
1369924.5,0.5770330353708607
1370100.4,0.5769591908744995
1370276.3,0.5767426195898914
1370452.2,0.5767940791891033
1370628.1,0.5766455122113805
1370804,0.5765814128112463
1370979.9,0.5765445881281049
1371155.8,0.576560186596221
1371331.7,0.576200319308367
1371507.6,0.5763624459300691
1371683.5,0.5761351779038495
1371859.4,0.5759973429778005
1372035.3,0.5759592582433511
1372211.2,0.5759976966864989
1372387.1,0.5759680245904939
1372563,0.5755131086919698
1372738.9,0.5752128713051429
1372914.8,0.5752883296920922
1373090.7,0.5746844622448843
1373266.6,0.5749613507987072
1373442.5,0.5750139667638539
1373618.4,0.5750561276561197
1373794.3,0.5749750313987947
1373970.2,0.5749776739605817
1374146.1,0.5754001908658837
1374322,0.5750320533582244
1374497.9,0.5752363874850347
1374673.8,0.5750902735799077
1374849.7,0.5752356668171565
1375025.6,0.5753500295154864
1375201.5,0.5750350002164585
1375377.4,0.5750626643263634
1375553.3,0.5751886105604936
1375729.2,0.5752660927370131
1375905.1,0.5752332308948215
1376081,0.5753449621728606
1376256.9,0.5748825760576637
1376432.8,0.5750780514467858
1376608.7,0.5752212686517517
1376784.6,0.5749376697207849
1376960.5,0.5751840017161428
1377136.4,0.5749858930151086
1377312.3,0.5748095564759282
1377488.2,0.5748191570105055
1377664.1,0.5747370534120937
1377840,0.5748018533317177
1378015.9,0.5747254596120228
1378191.8,0.5747996163478019
1378367.7,0.5745080868849437
1378543.6,0.5746457714462685
1378719.5,0.5742676776200164
1378895.4,0.5741993477883924
1379071.3,0.5740928274987044
1379247.2,0.5741705090881601
1379423.1,0.5742321427051087
1379599,0.5741687180234623
1379774.9,0.5738626009689538
1379950.8,0.5740892637414964
1380126.7,0.5738591471203112
1380302.6,0.5737085398008311
1380478.5,0.5738795363734116
1380654.4,0.5737493541617955
1380830.3,0.5738416538155939
1381006.2,0.5738880660016094
1381182.1,0.5735227043573664
1381358,0.573738041593495
1381533.9,0.5733949574757
1381709.8,0.5735759832138048
1381885.7,0.5737411076578632
1382061.6,0.5734806092458937
1382237.5,0.5736381522316573
1382413.4,0.5735242674417547
1382589.3,0.5733704315287872
1382765.2,0.5732309759117906
1382941.1,0.5731847962208236
1383117,0.5731355961922893
1383292.9,0.5730135669993993
1383468.8,0.572809426450273
1383644.7,0.5729745085508926
1383820.6,0.5727598019231206
1383996.5,0.5726554242604798
1384172.4,0.5726049405789617
1384348.3,0.5725622615442558
1384524.2,0.5722895436374438
1384700.1,0.5721162396345271
1384876,0.5720153522039139
1385051.9,0.5720908706769272
1385227.8,0.5716324635053984
1385403.7,0.5713029571234446
1385579.6,0.571713541539545
1385755.5,0.5716100062406549
1385931.4,0.5715252934762447
1386107.3,0.5717237730120555
1386283.2,0.572017935395998
1386459.1,0.5719629673730104
1386635,0.5719411755020571
1386810.9,0.5719884680840337
1386986.8,0.5719078991148425
1387162.7,0.5719796467161107
1387338.6,0.5718393304536675
1387514.5,0.5720879001500045
1387690.4,0.5716439456319391
1387866.3,0.5718707727086452
1388042.2,0.571718397183987
1388218.1,0.5718472684641389
1388394,0.5715783133381621
1388569.9,0.5717126403725015
1388745.8,0.5717110091588382
1388921.7,0.5717565006368859
1389097.6,0.5714758576230469
1389273.5,0.5713704978135112
1389449.4,0.5714809000855479
1389625.3,0.5712572001762333
1389801.2,0.57090959670945
1389977.1,0.5711255362001424
1390153,0.571357474997389
1390328.9,0.5710990486313648
1390504.8,0.5711521662165655
1390680.7,0.5709305773809392
1390856.6,0.5709458081740947
1391032.5,0.5707522888814315
1391208.4,0.571086935908016
1391384.3,0.5708568385617945
1391560.2,0.5706592845314969
1391736.1,0.5704926352404276
1391912,0.570695589332144
1392087.9,0.570525264232067
1392263.8,0.5705020007130621
1392439.7,0.5704066135155692
1392615.6,0.5705104644390719
1392791.5,0.5705736247025859
1392967.4,0.5704182507159221
1393143.3,0.5703514038500733
1393319.2,0.5705135258365081
1393495.1,0.570431487645
1393671,0.5703769929677138
1393846.9,0.5702414785637697
1394022.8,0.5702877206986018
1394198.7,0.5701353951794406
1394374.6,0.5701418476637373
1394550.5,0.569997949642273
1394726.4,0.56993758569994
1394902.3,0.5698600190475518
1395078.2,0.569862143032644
1395254.1,0.5698017806621594
1395430,0.5696382097761692
1395605.9,0.5697338675037128
1395781.8,0.5695385006782139
1395957.7,0.5693073236021282
1396133.6,0.5692219447964643
1396309.5,0.569045157487581
1396485.4,0.5692235254266953
1396661.3,0.5692238103222771
1396837.2,0.5688685928737033
1397013.1,0.568625213379077
1397189,0.5684130789748353
1397364.9,0.5678452392598883
1397540.8,0.5680485746602778
1397716.7,0.5680101036830969
1397892.6,0.5681982926583518
1398068.5,0.5683548180150053
1398244.4,0.5683965505452486
1398420.3,0.5682776228361701
1398596.2,0.5686559800048284
1398772.1,0.5684743487786039
1398948,0.56838418325408
1399123.9,0.5684823786843358
1399299.8,0.5684594858469055
1399475.7,0.5687035694116049
1399651.6,0.5685554029305682
1399827.5,0.568388592368587
1400003.4,0.5684437288152945
1400179.3,0.5684689542385306
1400355.2,0.5685994406559742
1400531.1,0.5682852767929842
1400707,0.5683359562343713
1400882.9,0.5684684555724913
1401058.8,0.5679925835049573
1401234.7,0.5684112367926802
1401410.6,0.5682762616993089
1401586.5,0.5683590393118647
1401762.4,0.5682023356676194
1401938.3,0.5679852525496709
1402114.2,0.568251102754407
1402290.1,0.5680448496259317
1402466,0.5678056624357792
1402641.9,0.5681696977712016
1402817.8,0.5675500036378871
1402993.7,0.5676649046949465
1403169.6,0.5676908142785371
1403345.5,0.5675602990094788
1403521.4,0.5674746261408941
1403697.3,0.5673836545957532
1403873.2,0.5670859199774992
1404049.1,0.567266745303443
1404225,0.5674189473876461
1404400.9,0.5673922631226688
1404576.8,0.5671945574388294
1404752.7,0.5673626597757042
1404928.6,0.567141533845346
1405104.5,0.5672017187621095
1405280.4,0.5669134284609827
1405456.3,0.5668992073853294
1405632.2,0.5668294304146432
1405808.1,0.5671457112883757
1405984,0.5669850249667445
1406159.9,0.5670010912797998
1406335.8,0.5669097834740644
1406511.7,0.5667320169510238
1406687.6,0.5668666583356505
1406863.5,0.5669456967707218
1407039.4,0.5666568212730279
1407215.3,0.5666643798855513
1407391.2,0.5664166822152357
1407567.1,0.566269710308116
1407743,0.5665555288394524
1407918.9,0.5663513207313647
1408094.8,0.56608801643898
1408270.7,0.5661679161774233
1408446.6,0.5661547768329636
1408622.5,0.56616049735318
1408798.4,0.5655064784640528
1408974.3,0.5655693575871721
1409150.2,0.5656697077095725
1409326.1,0.5656752993826865
1409502,0.5653145402759312
1409677.9,0.5645643592440217
1409853.8,0.5649785834643246
1410029.7,0.565170113354203
1410205.6,0.5651950453219889
1410381.5,0.5650784751005192
1410557.4,0.5653511173842822
1410733.3,0.565172691954289
1410909.2,0.5653951472440555
1411085.1,0.5650170908506484
1411261,0.5652894878083852
1411436.9,0.5652162037960169
1411612.8,0.5653353005209861
1411788.7,0.5651863979597568
1411964.6,0.5650112273456303
1412140.5,0.5654493637374515
1412316.4,0.5653547769950755
1412492.3,0.5649215959303444
1412668.2,0.5654538116434181
1412844.1,0.5650793493684972
1413020,0.565097280996367
1413195.9,0.5653556673047564
1413371.8,0.5651297895588367
1413547.7,0.5651819037751997
1413723.6,0.5649784995246336
1413899.5,0.5651581956262471
1414075.4,0.5649242541501615
1414251.3,0.5650475873213139
1414427.2,0.5646519765505017
1414603.1,0.5647395461158196
1414779,0.5644870847881727
1414954.9,0.5645314272395368
1415130.8,0.5643480076048413
1415306.7,0.5641787495229764
1415482.6,0.564327755078164
1415658.5,0.5644019929752362
1415834.4,0.5645129456768084
1416010.3,0.5646787439418888
1416186.2,0.5644380339799784
1416362.1,0.5645038375229531
1416538,0.5640896996221008
1416713.9,0.5638323134538449
1416889.8,0.5636417116100096
1417065.7,0.5640319441447779
1417241.6,0.5638657528869574
1417417.5,0.5637148401163314
1417593.4,0.5641104080396691
1417769.3,0.5638664146071073
1417945.2,0.563767471591367
1418121.1,0.5640498018865734
1418297,0.5637122458097014
1418472.9,0.5635587008162403
1418648.8,0.5636772726489462
1418824.7,0.5635194796766505
1419000.6,0.5639058068352152
1419176.5,0.5638004447943681
1419352.4,0.5639077577993802
1419528.3,0.5636140808026795
1419704.2,0.5636301376935438
1419880.1,0.5635877120526764
1420056,0.5635384017809761
1420231.9,0.5629483682353094
1420407.8,0.5630554605132215
1420583.7,0.5627228855460722
1420759.6,0.5630976838855468
1420935.5,0.5626605606460302
1421111.4,0.5625552784035126
1421287.3,0.5625713403248886
1421463.2,0.5624279317961
1421639.1,0.5624351547773285
1421815,0.5614317986948734
1421990.9,0.5617843955059356
1422166.8,0.5617455862555134
1422342.7,0.5621737194483256
1422518.6,0.5617427739066594
1422694.5,0.5619564465259177
1422870.4,0.5622043704272112
1423046.3,0.5618262489395327
1423222.2,0.5619253273354158
1423398.1,0.5622906215838334
1423574,0.5623693634297527
1423749.9,0.5623216322647724
1423925.8,0.562300492834612
1424101.7,0.5618851013215452
1424277.6,0.562430954634525
1424453.5,0.5620858187982285
1424629.4,0.5621590057741307
1424805.3,0.5617464465273131
1424981.2,0.5620063818334635
1425157.1,0.5619756809396427
1425333,0.5622564650340629
1425508.9,0.5619256246477777
1425684.8,0.5622376225549965
1425860.7,0.5617053354035977
1426036.6,0.5618409081607246
1426212.5,0.5619286772168131
1426388.4,0.5618838841588077
1426564.3,0.5614355568237299
1426740.2,0.5617469426236377
1426916.1,0.5613712127159045
1427092,0.5612421412885689
1427267.9,0.5615549477066679
1427443.8,0.5615469934627129
1427619.7,0.5611451362568377
1427795.6,0.561246762043293
1427971.5,0.5608908205265246
1428147.4,0.5611708291206892
1428323.3,0.5612379936865131
1428499.2,0.5608395509360369
1428675.1,0.5610545759494933
1428851,0.5606917858806069
1429026.9,0.5607987805717887
1429202.8,0.5606746386973303
1429378.7,0.5608130460790259
1429554.6,0.5607038935328077
1429730.5,0.5604432801885751
1429906.4,0.5605759196187163
1430082.3,0.5609029256201222
1430258.2,0.5603101316744498
1430434.1,0.5606876854585695
1430610,0.5602964995227067
1430785.9,0.5602194916447997
1430961.8,0.5606843780082807
1431137.7,0.5602750431463149
1431313.6,0.5599360567481835
1431489.5,0.5599394148246115
1431665.4,0.5601588825715469
1431841.3,0.5602326900032106
1432017.2,0.5598427464470329
1432193.1,0.5597144539275212
1432369,0.5595428265019917
1432544.9,0.5595300738971
1432720.8,0.559143364332224
1432896.7,0.5594831122376775
1433072.6,0.5595778522117263
1433248.5,0.5593118772326616
1433424.4,0.5591180702402788
1433600.3,0.5586311075531548
1433776.2,0.5584115217813452
1433952.1,0.5586286410890957
1434128,0.5583477929582429
1434303.9,0.5583222981091962
1434479.8,0.5583738784568602
1434655.7,0.5583508821079426
1434831.6,0.5581819225128321
1435007.5,0.558490488793873
1435183.4,0.5586628392248709
1435359.3,0.5584563344707307
1435535.2,0.5584884210322973
1435711.1,0.5585411490976251
1435887,0.5588211780235888
1436062.9,0.5582108308904343
1436238.8,0.5584707251825229
1436414.7,0.558363421200313
1436590.6,0.5586444756350255
1436766.5,0.5585507582591839
1436942.4,0.5581229049284634
1437118.3,0.5583232815943391
1437294.2,0.5583480326234594
1437470.1,0.5583042702121584
1437646,0.5581272168916265
1437821.9,0.558230347179176
1437997.8,0.5581942545562982
1438173.7,0.5581533999244351
1438349.6,0.5581502532176604
1438525.5,0.5578118100415879
1438701.4,0.5579075229189421
1438877.3,0.5578146594639595
1439053.2,0.5578965696042115
1439229.1,0.5574718950955304
1439405,0.5574952631476882
1439580.9,0.55756803284266
1439756.8,0.5574234512322195
1439932.7,0.5575478085486438
1440108.6,0.5574064308090023
1440284.5,0.5574964597344703
1440460.4,0.5572366597427922
1440636.3,0.5572364502015728
1440812.2,0.5574285109892144
1440988.1,0.5573466184012129
1441164,0.5572798600863986
1441339.9,0.557261924584826
1441515.8,0.556939676767268
1441691.7,0.5570199035804152
1441867.6,0.5571244098755939
1442043.5,0.5568819178201124
1442219.4,0.5567998365302458
1442395.3,0.556925885696647
1442571.2,0.5568297588758004
1442747.1,0.5567308711442586
1442923,0.5566611613229865
1443098.9,0.5563922364199165
1443274.8,0.5563776048784245
1443450.7,0.5564974875116195
1443626.6,0.5564638629629484
1443802.5,0.5564517001466867
1443978.4,0.5566441805487272
1444154.3,0.5562427687508188
1444330.2,0.5562052975504552
1444506.1,0.5561132008725782
1444682,0.5557197865991667
1444857.9,0.5559003070589845
1445033.8,0.555518906502156
1445209.7,0.5554483586091037
1445385.6,0.5554476503646604
1445561.5,0.5552399680165758
1445737.4,0.555472914427298
1445913.3,0.5548856089762053
1446089.2,0.5549674769891435
1446265.1,0.5544236498850914
1446441,0.5542542139448534
1446616.9,0.5544805623768703
1446792.8,0.5545320130609073
1446968.7,0.5545134693272623
1447144.6,0.5548323138421452
1447320.5,0.5547837099956618
1447496.4,0.5550428274178455
1447672.3,0.5549331521350476
1447848.2,0.554957024333363
1448024.1,0.5547313343670893
1448200,0.5546420834619572
1448375.9,0.5547392071252135
1448551.8,0.5547045553520333
1448727.7,0.5549625543292623
1448903.6,0.5544176323499759
1449079.5,0.5547084008034291
1449255.4,0.5545933619807751
1449431.3,0.5544240352679901
1449607.2,0.5547171617802947
1449783.1,0.5547374225020709
1449959,0.5547580335617603
1450134.9,0.5544342551764967
1450310.8,0.554299235893367
1450486.7,0.5544235537137596
1450662.6,0.5541871657635815
1450838.5,0.5544736224411234
1451014.4,0.5543341393429488
1451190.3,0.5543535902863451
1451366.2,0.5542367767593857
1451542.1,0.5540870834120104
1451718,0.5538177787609293
1451893.9,0.5537951306962594
1452069.8,0.5540433373263376
1452245.7,0.553548362996698
1452421.6,0.553711091179119
1452597.5,0.5537334973538731
1452773.4,0.5535714022604082
1452949.3,0.5537280953388819
1453125.2,0.5533459724512214
1453301.1,0.5536239339904828
1453477,0.5533873493161235
1453652.9,0.5535543803075693
1453828.8,0.5534589576957416
1454004.7,0.5534506089513185
1454180.6,0.5532067350278171
1454356.5,0.5532486972848678
1454532.4,0.5534284281232542
1454708.3,0.5532669047788454
1454884.2,0.5530470366253885
1455060.1,0.5532205693033115
1455236,0.55293660476006
1455411.9,0.5529892760998936
1455587.8,0.5528601606530338
1455763.7,0.5524723632990907
1455939.6,0.5527967142216045
1456115.5,0.5526159086774109
1456291.4,0.5526257964891661
1456467.3,0.5525904258553834
1456643.2,0.5526165594340118
1456819.1,0.5525674834229354
1456995,0.5522243541300784
1457170.9,0.5522138657721694
1457346.8,0.5523268352363163
1457522.7,0.5520545110954569
1457698.6,0.5518129846599713
1457874.5,0.5518303735102302
1458050.4,0.5515234573741352
1458226.3,0.5514601351242621
1458402.2,0.5506327899544954
1458578.1,0.5507588068154974
1458754,0.550979893155759
1458929.9,0.5509654821055061
1459105.8,0.5508412419483101
1459281.7,0.550643826110452
1459457.6,0.5511745969984839
1459633.5,0.5513970741219568
1459809.4,0.5512929562490927
1459985.3,0.5512987105467451
1460161.2,0.551326755594878
1460337.1,0.5513921748862516
1460513,0.5513426569731996
1460688.9,0.5510808190090594
1460864.8,0.5513281280567104
1461040.7,0.551353789123797
1461216.6,0.5511977817737013
1461392.5,0.5512706296484856
1461568.4,0.551009851655448
1461744.3,0.5510164625293898
1461920.2,0.5510860458344966
1462096.1,0.5513574239182372
1462272,0.5509705149555453
1462447.9,0.5511554255270141
1462623.8,0.550926558807225
1462799.7,0.5508169220250853
1462975.6,0.5508965967499639
1463151.5,0.5505796053014036
1463327.4,0.5506305785008254
1463503.3,0.550609316699557
1463679.2,0.5504464436643541
1463855.1,0.5504648774837584
1464031,0.5507052149324452
1464206.9,0.5501543578106265
1464382.8,0.5500666220448707
1464558.7,0.5505459455231769
1464734.6,0.5504715747707011
1464910.5,0.5500939216338797
1465086.4,0.550150643995593
1465262.3,0.5504470613641885
1465438.2,0.5502376908464625
1465614.1,0.5499115177941586
1465790,0.5500990835897532
1465965.9,0.549682206243971
1466141.8,0.5500007800224435
1466317.7,0.5496180916415843
1466493.6,0.5497462326104237
1466669.5,0.5494870249404451
1466845.4,0.5498113501306517
1467021.3,0.5496244340422112
1467197.2,0.5494713939841305
1467373.1,0.5496018728312907
1467549,0.5494996306940398
1467724.9,0.5495899930336615
1467900.8,0.5491201165336475
1468076.7,0.5492382442741256
1468252.6,0.5490251776968724
1468428.5,0.5493711816527895
1468604.4,0.5490267302829964
1468780.3,0.5489839809777799
1468956.2,0.5488786858950738
1469132.1,0.5488565376336961
1469308,0.5485664316863419
1469483.9,0.5485966287008472
1469659.8,0.5488071792621707
1469835.7,0.5485334231530163
1470011.6,0.5479240183738208
1470187.5,0.5481437635792399
1470363.4,0.5482066629696341
1470539.3,0.5478352915099788
1470715.2,0.5474175196642249
1470891.1,0.5474592492381145
1471067,0.5475384691961366
1471242.9,0.5474932890609008
1471418.8,0.5475672675673598
1471594.7,0.547888436352671
1471770.6,0.547560271186573
1471946.5,0.5477767770260394
1472122.4,0.547493567787124
1472298.3,0.5479498477595955
1472474.2,0.5478136339854066
1472650.1,0.5480967108602957
1472826,0.5477148409412469
1473001.9,0.5476339128084944
1473177.8,0.5477189723653981
1473353.7,0.5477795848141436
1473529.6,0.5475054920067226
1473705.5,0.5476822595328265
1473881.4,0.5474264936132973
1474057.3,0.547460312018166
1474233.2,0.5477520475865663
1474409.1,0.5474332226859749
1474585,0.5473673309760669
1474760.9,0.5473470340868006
1474936.8,0.5470611292124816
1475112.7,0.5472938412534929
1475288.6,0.5471308426986186
1475464.5,0.5468733018035861
1475640.4,0.5469764757989607
1475816.3,0.5472190455138756
1475992.2,0.5470746708296916
1476168.1,0.5468487085118272
1476344,0.5466891702606786
1476519.9,0.5468063305321208
1476695.8,0.546869196030549
1476871.7,0.5468825401640872
1477047.6,0.5466841290647592
1477223.5,0.5466689669622158
1477399.4,0.5464695773103018
1477575.3,0.5464988997593503
1477751.2,0.5466417216715043
1477927.1,0.546523744804176
1478103,0.5462407698141283
1478278.9,0.5462310788129112
1478454.8,0.5462359348016256
1478630.7,0.5464745319588638
1478806.6,0.5462704267628863
1478982.5,0.5460014991188712
1479158.4,0.5462391920998565
1479334.3,0.5459902031853477
1479510.2,0.5462690040130743
1479686.1,0.5456787130028604
1479862,0.5456432243789037
1480037.9,0.5459692759323792
1480213.8,0.5455335353910186
1480389.7,0.5453026616021894
1480565.6,0.5459245822032348
1480741.5,0.5454544870528122
1480917.4,0.5450535038514924
1481093.3,0.5452995586628409
1481269.2,0.545255598174314
1481445.1,0.5449058844760711
1481621,0.5452477407378238
1481796.9,0.5447764253532906
1481972.8,0.5447441334455144
1482148.7,0.5446845746322534
1482324.6,0.5444878652972478
1482500.5,0.5445113340906012
1482676.4,0.5444160513452295
1482852.3,0.5435291715102275
1483028.2,0.544059235903099
1483204.1,0.5439822692634806
1483380,0.5440301427569729
1483555.9,0.5442592344960941
1483731.8,0.54420012063926
1483907.7,0.5438818294144763
1484083.6,0.5443821556021569
1484259.5,0.5444938438410438
1484435.4,0.5445761522809498
1484611.3,0.5443982904754392
1484787.2,0.5447196467487453
1484963.1,0.5443790896653804
1485139,0.5441819694132102
1485314.9,0.5442386377178225
1485490.8,0.5442122668643206
1485666.7,0.5441411047328437
1485842.6,0.5440110184818461
1486018.5,0.5439911729507425
1486194.4,0.5436152160386265
1486370.3,0.5442502039141714
1486546.2,0.5440024057767632
1486722.1,0.5441083357150067
1486898,0.5438985912615303
1487073.9,0.5438709563391094
1487249.8,0.5439016559205675
1487425.7,0.543823621193441
1487601.6,0.5433715059889459
1487777.5,0.5436399352839389
1487953.4,0.5434499503276441
1488129.3,0.5434583991935606
1488305.2,0.5429434029535476
1488481.1,0.5433336465829124
1488657,0.5431404254832661
1488832.9,0.5432274849880673
1489008.8,0.5433902915413213
1489184.7,0.5430917258132337
1489360.6,0.5434347136888001
1489536.5,0.5429146397669229
1489712.4,0.5429598625818721
1489888.3,0.543303183579148
1490064.2,0.5427783148372278
1490240.1,0.5424946005640897
1490416,0.542820728981825
1490591.9,0.543330354906026
1490767.8,0.5431834690083061
1490943.7,0.5430519345584548
1491119.6,0.5427630463364624
1491295.5,0.5425433405410156
1491471.4,0.5426618132768639
1491647.3,0.5426917527950467
1491823.2,0.542699713564893
1491999.1,0.5425757550420705
1492175,0.5422820098347544
1492350.9,0.5424747965344079
1492526.8,0.5423750249318302
1492702.7,0.5422829832874541
1492878.6,0.542329204504565
1493054.5,0.5423532811753564
1493230.4,0.5418984325562034
1493406.3,0.5422917267727559
1493582.2,0.5419659096024739
1493758.1,0.5414865617267444
1493934,0.5416636580690415
1494109.9,0.5417600032530555
1494285.8,0.541353523259787
1494461.7,0.5414258567520974
1494637.6,0.5411145105190542
1494813.5,0.5414286422370607
1494989.4,0.5411486951287288
1495165.3,0.5403128234136705
1495341.2,0.5407162111443164
1495517.1,0.5409120148628183
1495693,0.5408413450382883
1495868.9,0.5407598214584747
1496044.8,0.5408954627364007
1496220.7,0.5411424052745445
1496396.6,0.5406198050225982
1496572.5,0.5410400204991409
1496748.4,0.5413917649181201
1496924.3,0.5412201787796183
1497100.2,0.5406831389499007
1497276.1,0.540900856192408
1497452,0.540891368702485
1497627.9,0.5412307217690772
1497803.8,0.5411256717249042
1497979.7,0.541093177672556
1498155.6,0.5406937472340884
1498331.5,0.54107533933358
1498507.4,0.540747447522497
1498683.3,0.5405244718968435
1498859.2,0.5411202942611897
1499035.1,0.5406329693999314
1499211,0.5408642057053934
1499386.9,0.540420953355282
1499562.8,0.5408144481015027
1499738.7,0.5405007753967804
1499914.6,0.540451535647306
1500090.5,0.5405773884318256
1500266.4,0.5407119365913362
1500442.3,0.540586028302619
1500618.2,0.5403796829702004
1500794.1,0.5402201482729783
1500970,0.5402984942645189
1501145.9,0.5402835574868627
1501321.8,0.5401713319792212
1501497.7,0.5404544746217181
1501673.6,0.5402648868743509
1501849.5,0.5402209677978673
1502025.4,0.5403806647808274
1502201.3,0.5403305292978628
1502377.2,0.5400082423463139
1502553.1,0.5399823814173154
1502729,0.5402608536982728
1502904.9,0.5401928497686579
1503080.8,0.5401673323530602
1503256.7,0.5398989201934525
1503432.6,0.5399924058087398
1503608.5,0.5398440105744171
1503784.4,0.540213049659277
1503960.3,0.5398312569679321
1504136.2,0.5397424075115725
1504312.1,0.5402447223161202
1504488,0.5393612406619437
1504663.9,0.5400279968031839
1504839.8,0.5397023594263726
1505015.7,0.5396737449558333
1505191.6,0.5396334519339632
1505367.5,0.5396879028826378
1505543.4,0.5393950642150943
1505719.3,0.5395283516725208
1505895.2,0.5393157590448456
1506071.1,0.5393932749454494
1506247,0.5395152782282968
1506422.9,0.5390416130368534
1506598.8,0.5391746092948777
1506774.7,0.5389636017639207
1506950.6,0.5384516357674193
1507126.5,0.5389177520121473
1507302.4,0.5383851802838608
1507478.3,0.5382548144780002
1507654.2,0.5383513224654685
1507830.1,0.5381551770008689
1508006,0.5387563918118331
1508181.9,0.5386524142219667
1508357.8,0.5388175709214602
1508533.7,0.5388013804414442
1508709.6,0.5385861415642184
1508885.5,0.5384998085460156
1509061.4,0.5390119061205816
1509237.3,0.5388245527759442
1509413.2,0.5388529975174627
1509589.1,0.5388959931705932
1509765,0.5387071751646542
1509940.9,0.5389540079484787
1510116.8,0.5390780926575375
1510292.7,0.5390896610077947
1510468.6,0.5391056250577906
1510644.5,0.5387468229974215
1510820.4,0.5387076318284882
1510996.3,0.538819271251528
1511172.2,0.5386551452096656
1511348.1,0.5387576540306379
1511524,0.5385008216685201
1511699.9,0.538345394553934
1511875.8,0.5386269731470259
1512051.7,0.5387634975311343
1512227.6,0.5383319335616908
1512403.5,0.5382506719596087
1512579.4,0.5384795142154918
1512755.3,0.5385403339874859
1512931.2,0.5381272837684474
1513107.1,0.5379521605225681
1513283,0.53792132202842
1513458.9,0.537916485391607
1513634.8,0.5382300089599998
1513810.7,0.5379029768471291
1513986.6,0.5379433057752689
1514162.5,0.5383062790732913
1514338.4,0.5379197363081644
1514514.3,0.5381201181323059
1514690.2,0.5381840142566907
1514866.1,0.5381796113046542
1515042,0.537785951289787
1515217.9,0.5378812900512437
1515393.8,0.5378755175569189
1515569.7,0.5378773814140578
1515745.6,0.5377119435580235
1515921.5,0.5377018581455469
1516097.4,0.5377912634411164
1516273.3,0.5375048561829725
1516449.2,0.537797379777547
1516625.1,0.5376298622923701
1516801,0.5379755223053414
1516976.9,0.5376741675907024
1517152.8,0.5375487370755927
1517328.7,0.5375809177628271
1517504.6,0.5368796285131209
1517680.5,0.5373461605077762
1517856.4,0.5373711669645008
1518032.3,0.5371411813438438
1518208.2,0.5372321311741801
1518384.1,0.5367978688511494
1518560,0.5363999234934802
1518735.9,0.5366391244866372
1518911.8,0.5363606287261142
1519087.7,0.5367594713611403
1519263.6,0.5360776363120563
1519439.5,0.5354110143122217
1519615.4,0.5360090783627214
1519791.3,0.5359083914014148
1519967.2,0.5359215683778024
1520143.1,0.5358675404427351
1520319,0.536106695878152
1520494.9,0.5362898125494431
1520670.8,0.53589578791378
1520846.7,0.536256816921508
1521022.6,0.5364563168327465
1521198.5,0.5360364270917619
1521374.4,0.5362094697971669
1521550.3,0.5359827620296751
1521726.2,0.5363785688932228
1521902.1,0.5364214568584152
1522078,0.5364946649425251
1522253.9,0.5359720651992593
1522429.8,0.5359321488149942
1522605.7,0.5361877843681362
1522781.6,0.5357378190920212
1522957.5,0.5359634004234559
1523133.4,0.5360580936607826
1523309.3,0.5360254942961673
1523485.2,0.5358425575599586
1523661.1,0.5358422165111996
1523837,0.5357230037689735
1524012.9,0.5359184516846954
1524188.8,0.5356061573072408
1524364.7,0.5359092231510376
1524540.6,0.5357723247749464
1524716.5,0.5356085456095492
1524892.4,0.5352251457754591
1525068.3,0.5354803143770468
1525244.2,0.5353470029732039
1525420.1,0.5358092096464466
